;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
572;10.2;0.24;0.49;2.4;0.075;10.0;28.0;0.9978;3.14;0.61;10.4;5
689;8.1;0.38;0.48;1.8;0.157;5.0;17.0;0.9976;3.3;1.05;9.4;5
1076;9.9;0.32;0.56;2.0;0.073;3.0;8.0;0.99534;3.15;0.73;11.4;6
1313;7.0;0.36;0.21;2.3;0.086;20.0;65.0;0.99558;3.4;0.54;10.1;6
1015;10.5;0.39;0.46;2.2;0.075;14.0;27.0;0.99598;3.06;0.84;11.4;6
217;8.1;0.725;0.22;2.2;0.072;11.0;41.0;0.9967;3.36;0.55;9.1;5
836;6.7;0.28;0.28;2.4;0.012;36.0;100.0;0.99064;3.26;0.39;11.7;7
335;11.9;0.695;0.53;3.4;0.128;7.0;21.0;0.9992;3.17;0.84;12.2;7
1409;6.0;0.51;0.0;2.1;0.064;40.0;54.0;0.995;3.54;0.93;10.7;6
794;10.1;0.27;0.54;2.3;0.065;7.0;26.0;0.99531;3.17;0.53;12.5;6
55;7.7;0.62;0.04;3.8;0.084;25.0;45.0;0.9978;3.34;0.53;9.5;5
598;8.5;0.585;0.18;2.1;0.078;5.0;30.0;0.9967;3.2;0.48;9.8;6
568;9.8;0.5;0.49;2.6;0.25;5.0;20.0;0.999;3.31;0.79;10.7;6
521;7.6;0.41;0.49;2.0;0.088;16.0;43.0;0.998;3.48;0.64;9.1;5
758;8.1;0.87;0.0;2.2;0.084;10.0;31.0;0.99656;3.25;0.5;9.8;5
1254;7.8;0.7;0.06;1.9;0.079;20.0;35.0;0.99628;3.4;0.69;10.9;5
23;8.5;0.49;0.11;2.3;0.084;9.0;67.0;0.9968;3.17;0.53;9.4;5
561;9.0;0.44;0.49;2.4;0.078;26.0;121.0;0.9978;3.23;0.58;9.2;5
546;7.5;0.55;0.24;2.0;0.078;10.0;28.0;0.9983;3.45;0.78;9.5;6
1377;5.2;0.49;0.26;2.3;0.09;23.0;74.0;0.9953;3.71;0.62;12.2;6
961;7.1;0.56;0.14;1.6;0.078;7.0;18.0;0.99592;3.27;0.62;9.3;5
685;8.1;0.78;0.23;2.6;0.059;5.0;15.0;0.997;3.37;0.56;11.3;5
74;9.7;0.32;0.54;2.5;0.094;28.0;83.0;0.9984;3.28;0.82;9.6;5
1310;7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;9.8;5
1103;7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.99388;3.35;0.63;12.0;6
600;8.2;0.915;0.27;2.1;0.088;7.0;23.0;0.9962;3.26;0.47;10.0;4
1411;6.4;0.47;0.4;2.4;0.071;8.0;19.0;0.9963;3.56;0.73;10.6;6
1154;6.6;0.58;0.0;2.2;0.1;50.0;63.0;0.99544;3.59;0.68;11.4;6
510;12.4;0.42;0.49;4.6;0.073;19.0;43.0;0.9978;3.02;0.61;9.5;5
1435;10.2;0.54;0.37;15.4;0.214;55.0;95.0;1.00369;3.18;0.77;9.0;6
1467;6.7;1.04;0.08;2.3;0.067;19.0;32.0;0.99648;3.52;0.57;11.0;4
200;9.6;0.32;0.47;1.4;0.056;9.0;24.0;0.99695;3.22;0.82;10.3;7
1002;9.1;0.29;0.33;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;11.7;7
1364;7.2;0.605;0.02;1.9;0.096;10.0;31.0;0.995;3.46;0.53;11.8;6
451;8.4;0.37;0.53;1.8;0.413;9.0;26.0;0.9979;3.06;1.06;9.1;6
562;9.0;0.54;0.49;2.9;0.094;41.0;110.0;0.9982;3.08;0.61;9.2;5
161;7.6;0.68;0.02;1.3;0.072;9.0;20.0;0.9965;3.17;1.08;9.2;4
602;7.7;0.835;0.0;2.6;0.081;6.0;14.0;0.9975;3.3;0.52;9.3;5
828;7.8;0.57;0.09;2.3;0.065;34.0;45.0;0.99417;3.46;0.74;12.7;8
702;7.0;0.64;0.02;2.1;0.067;9.0;23.0;0.997;3.47;0.67;9.4;6
818;7.1;0.715;0.0;2.35;0.071;21.0;47.0;0.99632;3.29;0.45;9.4;5
371;7.9;0.24;0.4;1.6;0.056;11.0;25.0;0.9967;3.32;0.87;8.7;6
994;10.0;0.35;0.45;2.5;0.092;20.0;88.0;0.99918;3.15;0.43;9.4;5
718;8.4;0.56;0.04;2.0;0.082;10.0;22.0;0.9976;3.22;0.44;9.6;5
987;7.1;0.36;0.3;1.6;0.08;35.0;70.0;0.99693;3.44;0.5;9.4;5
387;8.3;0.66;0.15;1.9;0.079;17.0;42.0;0.9972;3.31;0.54;9.6;6
874;10.4;0.38;0.46;2.1;0.104;6.0;10.0;0.99664;3.12;0.65;11.8;7
257;6.6;0.695;0.0;2.1;0.075;12.0;56.0;0.9968;3.49;0.67;9.2;5
1532;7.2;0.53;0.13;2.0;0.058;18.0;22.0;0.99573;3.21;0.68;9.9;6
1083;8.7;0.42;0.45;2.4;0.072;32.0;59.0;0.99617;3.33;0.77;12.0;6
1395;8.6;0.685;0.1;1.6;0.092;3.0;12.0;0.99745;3.31;0.65;9.55;6
1513;6.4;0.56;0.15;1.8;0.078;17.0;65.0;0.99294;3.33;0.6;10.5;6
587;7.3;0.73;0.24;1.9;0.108;18.0;102.0;0.9967;3.26;0.59;9.3;5
1416;10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;5
196;7.3;0.58;0.3;2.4;0.074;15.0;55.0;0.9968;3.46;0.59;10.2;5
182;7.2;0.73;0.02;2.5;0.076;16.0;42.0;0.9972;3.44;0.52;9.3;5
423;10.5;0.24;0.47;2.1;0.066;6.0;24.0;0.9978;3.15;0.9;11.0;7
753;8.3;0.65;0.1;2.9;0.089;17.0;40.0;0.99803;3.29;0.55;9.5;5
795;10.8;0.89;0.3;2.6;0.132;7.0;60.0;0.99786;2.99;1.18;10.2;5
187;7.7;0.705;0.1;2.6;0.084;9.0;26.0;0.9976;3.39;0.49;9.7;5
154;7.1;0.43;0.42;5.5;0.07;29.0;129.0;0.9973;3.42;0.72;10.5;5
1414;10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;5
605;8.3;0.6;0.13;2.6;0.085;6.0;24.0;0.9984;3.31;0.59;9.2;6
661;7.5;0.42;0.31;1.6;0.08;15.0;42.0;0.9978;3.31;0.64;9.0;5
145;8.1;0.67;0.55;1.8;0.117;32.0;141.0;0.9968;3.17;0.62;9.4;5
331;10.2;0.36;0.64;2.9;0.122;10.0;41.0;0.998;3.23;0.66;12.5;6
1554;6.6;0.855;0.02;2.4;0.062;15.0;23.0;0.99627;3.54;0.6;11.0;6
141;8.3;0.715;0.15;1.8;0.089;10.0;52.0;0.9968;3.23;0.77;9.5;5
1322;9.1;0.34;0.42;1.8;0.058;9.0;18.0;0.99392;3.18;0.55;11.4;5
1567;7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;5
526;7.3;0.365;0.49;2.5;0.088;39.0;106.0;0.9966;3.36;0.78;11.0;5
1535;7.0;0.55;0.13;2.2;0.075;15.0;35.0;0.9959;3.36;0.59;9.7;6
614;9.2;0.755;0.18;2.2;0.148;10.0;103.0;0.9969;2.87;1.36;10.2;6
640;9.9;0.54;0.45;2.3;0.071;16.0;40.0;0.9991;3.39;0.62;9.4;5
9;7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5;5
550;6.8;0.51;0.01;2.1;0.074;9.0;25.0;0.9958;3.33;0.56;9.5;6
1268;6.9;0.41;0.31;2.0;0.079;21.0;51.0;0.99668;3.47;0.55;9.5;6
1336;6.0;0.5;0.0;1.4;0.057;15.0;26.0;0.99448;3.36;0.45;9.5;5
1116;7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;6
1587;5.8;0.61;0.11;1.8;0.066;18.0;28.0;0.99483;3.55;0.66;10.9;6
129;6.1;0.38;0.15;1.8;0.072;6.0;19.0;0.9955;3.42;0.57;9.4;5
746;8.2;0.34;0.38;2.5;0.08;12.0;57.0;0.9978;3.3;0.47;9.0;6
709;9.7;0.31;0.47;1.6;0.062;13.0;33.0;0.9983;3.27;0.66;10.0;6
313;8.6;0.47;0.3;3.0;0.076;30.0;135.0;0.9976;3.3;0.53;9.4;5
515;8.5;0.655;0.49;6.1;0.122;34.0;151.0;1.001;3.31;1.14;9.3;5
1043;9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9;7
163;7.4;0.6;0.26;7.3;0.07;36.0;121.0;0.9982;3.37;0.49;9.4;5
541;9.5;0.46;0.49;6.3;0.064;5.0;17.0;0.9988;3.21;0.73;11.0;6
1452;6.6;0.58;0.02;2.0;0.062;37.0;53.0;0.99374;3.35;0.76;11.6;7
1556;6.6;0.88;0.04;2.2;0.066;12.0;20.0;0.99636;3.53;0.56;9.9;5
263;7.9;0.37;0.23;1.8;0.077;23.0;49.0;0.9963;3.28;0.67;9.3;5
944;8.3;0.3;0.49;3.8;0.09;11.0;24.0;0.99498;3.27;0.64;12.1;7
1088;11.6;0.41;0.54;1.5;0.095;22.0;41.0;0.99735;3.02;0.76;9.9;7
123;8.0;0.71;0.0;2.6;0.08;11.0;34.0;0.9976;3.44;0.53;9.5;5
225;7.7;0.43;0.25;2.6;0.073;29.0;63.0;0.99615;3.37;0.58;10.5;6
487;10.2;0.645;0.36;1.8;0.053;5.0;14.0;0.9982;3.17;0.42;10.0;6
197;11.5;0.3;0.6;2.0;0.067;12.0;27.0;0.9981;3.11;0.97;10.1;6
735;7.7;0.965;0.1;2.1;0.112;11.0;22.0;0.9963;3.26;0.5;9.5;5
167;7.3;0.55;0.03;1.6;0.072;17.0;42.0;0.9956;3.37;0.48;9.0;4
869;7.6;0.63;0.03;2.0;0.08;27.0;43.0;0.99578;3.44;0.64;10.9;6
688;7.7;0.66;0.04;1.6;0.039;4.0;9.0;0.9962;3.4;0.47;9.4;5
573;10.5;0.59;0.49;2.1;0.07;14.0;47.0;0.9991;3.3;0.56;9.6;4
272;10.9;0.37;0.58;4.0;0.071;17.0;65.0;0.99935;3.22;0.78;10.1;5
996;5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.99378;3.71;0.63;12.8;7
1358;7.4;0.64;0.17;5.4;0.168;52.0;98.0;0.99736;3.28;0.5;9.5;5
1412;8.2;0.24;0.34;5.1;0.062;8.0;22.0;0.9974;3.22;0.94;10.9;6
1280;7.1;0.46;0.2;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;10.4;6
1407;6.0;0.51;0.0;2.1;0.064;40.0;54.0;0.995;3.54;0.93;10.7;6
381;13.7;0.415;0.68;2.9;0.085;17.0;43.0;1.0014;3.06;0.8;10.0;6
308;10.3;0.43;0.44;2.4;0.214;5.0;12.0;0.9994;3.19;0.63;9.5;6
861;5.8;1.01;0.66;2.0;0.039;15.0;88.0;0.99357;3.66;0.6;11.5;6
810;7.3;0.49;0.1;2.6;0.068;4.0;14.0;0.99562;3.3;0.47;10.5;5
1067;11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;7
35;7.8;0.645;0.0;5.5;0.086;5.0;18.0;0.9986;3.4;0.55;9.6;6
743;11.6;0.41;0.58;2.8;0.096;25.0;101.0;1.00024;3.13;0.53;10.0;5
1007;9.1;0.3;0.34;2.0;0.064;12.0;25.0;0.99516;3.26;0.84;11.7;7
151;9.2;0.52;1.0;3.4;0.61;32.0;69.0;0.9996;2.74;2.0;9.4;4
540;9.2;0.59;0.24;3.3;0.101;20.0;47.0;0.9988;3.26;0.67;9.6;5
278;10.3;0.32;0.45;6.4;0.073;5.0;13.0;0.9976;3.23;0.82;12.6;8
1084;7.2;0.38;0.3;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;9.5;6
25;6.3;0.39;0.16;1.4;0.08;11.0;23.0;0.9955;3.34;0.56;9.3;5
280;11.4;0.26;0.44;3.6;0.071;6.0;19.0;0.9986;3.12;0.82;9.3;6
27;7.9;0.43;0.21;1.6;0.106;10.0;37.0;0.9966;3.17;0.91;9.5;5
1033;7.5;0.57;0.08;2.6;0.089;14.0;27.0;0.99592;3.3;0.59;10.4;6
1574;5.6;0.31;0.78;13.9;0.074;23.0;92.0;0.99677;3.39;0.48;10.5;6
1012;7.7;1.005;0.15;2.1;0.102;11.0;32.0;0.99604;3.23;0.48;10.0;5
175;6.9;0.5;0.04;1.5;0.085;19.0;49.0;0.9958;3.35;0.78;9.5;5
1160;10.6;0.36;0.57;2.3;0.087;6.0;20.0;0.99676;3.14;0.72;11.1;7
11;7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5;5
1386;7.4;0.64;0.07;1.8;0.1;8.0;23.0;0.9961;3.3;0.58;9.6;5
662;7.2;0.57;0.06;1.6;0.076;9.0;27.0;0.9972;3.36;0.7;9.6;6
1490;7.1;0.22;0.49;1.8;0.039;8.0;18.0;0.99344;3.39;0.56;12.4;6
459;11.6;0.58;0.66;2.2;0.074;10.0;47.0;1.0008;3.25;0.57;9.0;3
282;7.6;0.52;0.12;3.0;0.067;12.0;53.0;0.9971;3.36;0.57;9.1;5
1370;8.7;0.78;0.51;1.7;0.415;12.0;66.0;0.99623;3.0;1.17;9.2;5
565;12.7;0.6;0.49;2.8;0.075;5.0;19.0;0.9994;3.14;0.57;11.4;5
190;8.2;0.5;0.35;2.9;0.077;21.0;127.0;0.9976;3.23;0.62;9.4;5
965;8.3;0.34;0.4;2.4;0.065;24.0;48.0;0.99554;3.34;0.86;11.0;6
1428;7.8;0.64;0.0;1.9;0.072;27.0;55.0;0.9962;3.31;0.63;11.0;5
1113;8.9;0.24;0.39;1.6;0.074;3.0;10.0;0.99698;3.12;0.59;9.5;6
1575;7.5;0.52;0.4;2.2;0.06;12.0;20.0;0.99474;3.26;0.64;11.8;6
929;8.7;0.33;0.38;3.3;0.063;10.0;19.0;0.99468;3.3;0.73;12.0;7
918;8.4;0.36;0.32;2.2;0.081;32.0;79.0;0.9964;3.3;0.72;11.0;6
957;9.5;0.37;0.52;2.0;0.088;12.0;51.0;0.99613;3.29;0.58;11.1;6
279;8.9;0.4;0.32;5.6;0.087;10.0;47.0;0.9991;3.38;0.77;10.5;7
1424;8.3;0.26;0.37;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;9.6;6
956;9.0;0.36;0.52;2.1;0.111;5.0;10.0;0.99568;3.31;0.62;11.3;6
1568;7.0;0.56;0.13;1.6;0.077;25.0;42.0;0.99629;3.34;0.59;9.2;5
195;7.8;0.59;0.33;2.0;0.074;24.0;120.0;0.9968;3.25;0.54;9.4;5
529;9.9;0.63;0.24;2.4;0.077;6.0;33.0;0.9974;3.09;0.57;9.4;5
830;7.5;0.685;0.07;2.5;0.058;5.0;9.0;0.99632;3.38;0.55;10.9;4
243;15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;7
579;10.6;0.31;0.49;2.2;0.063;18.0;40.0;0.9976;3.14;0.51;9.8;6
1390;6.0;0.49;0.0;2.3;0.068;15.0;33.0;0.99292;3.58;0.59;12.5;6
1335;6.6;0.58;0.02;2.4;0.069;19.0;40.0;0.99387;3.38;0.66;12.6;6
1331;7.8;0.87;0.26;3.8;0.107;31.0;67.0;0.99668;3.26;0.46;9.2;5
910;9.3;0.38;0.48;3.8;0.132;3.0;11.0;0.99577;3.23;0.57;13.2;6
157;7.1;0.43;0.42;5.5;0.071;28.0;128.0;0.9973;3.42;0.71;10.5;5
1540;6.2;0.52;0.08;4.4;0.071;11.0;32.0;0.99646;3.56;0.63;11.6;6
538;12.9;0.35;0.49;5.8;0.066;5.0;35.0;1.0014;3.2;0.66;12.0;7
549;9.0;0.53;0.49;1.9;0.171;6.0;25.0;0.9975;3.27;0.61;9.4;6
1579;6.2;0.56;0.09;1.7;0.053;24.0;32.0;0.99402;3.54;0.6;11.3;5
765;9.2;0.67;0.1;3.0;0.091;12.0;48.0;0.99888;3.31;0.54;9.5;6
1404;8.0;0.5;0.39;2.6;0.082;12.0;46.0;0.9985;3.43;0.62;10.7;6
1427;7.6;0.41;0.33;2.5;0.078;6.0;23.0;0.9957;3.3;0.58;11.2;5
1319;9.1;0.76;0.68;1.7;0.414;18.0;64.0;0.99652;2.9;1.33;9.1;6
831;5.9;0.61;0.08;2.1;0.071;16.0;24.0;0.99376;3.56;0.77;11.1;6
754;7.8;0.48;0.68;1.7;0.415;14.0;32.0;0.99656;3.09;1.06;9.1;6
1520;6.5;0.53;0.06;2.0;0.063;29.0;44.0;0.99489;3.38;0.83;10.3;6
446;12.5;0.38;0.6;2.6;0.081;31.0;72.0;0.9996;3.1;0.73;10.5;5
1142;6.9;0.45;0.11;2.4;0.043;6.0;12.0;0.99354;3.3;0.65;11.4;6
1045;6.9;0.44;0.0;1.4;0.07;32.0;38.0;0.99438;3.32;0.58;11.4;6
617;11.5;0.31;0.51;2.2;0.079;14.0;28.0;0.9982;3.03;0.93;9.8;6
855;7.6;0.735;0.02;2.5;0.071;10.0;14.0;0.99538;3.51;0.71;11.7;7
732;7.3;0.835;0.03;2.1;0.092;10.0;19.0;0.9966;3.39;0.47;9.6;5
848;6.4;0.64;0.21;1.8;0.081;14.0;31.0;0.99689;3.59;0.66;9.8;5
1334;7.2;0.835;0.0;2.0;0.166;4.0;11.0;0.99608;3.39;0.52;10.0;5
1485;7.0;0.655;0.16;2.1;0.074;8.0;25.0;0.99606;3.37;0.55;9.7;5
1495;7.0;0.43;0.02;1.9;0.08;15.0;28.0;0.99492;3.35;0.81;10.6;6
1240;7.5;0.61;0.2;1.7;0.076;36.0;60.0;0.99494;3.1;0.4;9.3;5
1478;7.1;0.875;0.05;5.7;0.082;3.0;14.0;0.99808;3.4;0.52;10.2;3
1307;6.8;0.68;0.09;3.9;0.068;15.0;29.0;0.99524;3.41;0.52;11.1;4
992;6.5;0.4;0.1;2.0;0.076;30.0;47.0;0.99554;3.36;0.48;9.4;6
417;7.0;0.58;0.12;1.9;0.091;34.0;124.0;0.9956;3.44;0.48;10.5;5
1430;7.4;0.41;0.24;1.8;0.066;18.0;47.0;0.9956;3.37;0.62;10.4;5
405;8.7;0.31;0.46;1.4;0.059;11.0;25.0;0.9966;3.36;0.76;10.1;6
824;7.1;0.48;0.28;2.8;0.068;6.0;16.0;0.99682;3.24;0.53;10.3;5
812;10.8;0.45;0.33;2.5;0.099;20.0;38.0;0.99818;3.24;0.71;10.8;5
276;6.9;0.54;0.04;3.0;0.077;7.0;27.0;0.9987;3.69;0.91;9.4;6
694;9.0;0.47;0.31;2.7;0.084;24.0;125.0;0.9984;3.31;0.61;9.4;5
1410;6.6;0.96;0.0;1.8;0.082;5.0;16.0;0.9936;3.5;0.44;11.9;6
1019;7.0;0.5;0.14;1.8;0.078;10.0;23.0;0.99636;3.53;0.61;10.4;5
566;8.7;0.7;0.24;2.5;0.226;5.0;15.0;0.9991;3.32;0.6;9.0;6
54;7.6;0.51;0.15;2.8;0.11;33.0;73.0;0.9955;3.17;0.63;10.2;6
842;10.6;0.5;0.45;2.6;0.119;34.0;68.0;0.99708;3.23;0.72;10.9;6
352;7.7;0.665;0.0;2.4;0.09;8.0;19.0;0.9974;3.27;0.73;9.3;5
775;7.2;1.0;0.0;3.0;0.102;7.0;16.0;0.99586;3.43;0.46;10.0;5
1459;7.9;0.2;0.35;1.7;0.054;7.0;15.0;0.99458;3.32;0.8;11.9;7
1585;7.2;0.39;0.44;2.6;0.066;22.0;48.0;0.99494;3.3;0.84;11.5;6
1543;11.1;0.44;0.42;2.2;0.064;14.0;19.0;0.99758;3.25;0.57;10.4;6
1533;8.0;0.39;0.3;1.9;0.074;32.0;84.0;0.99717;3.39;0.61;9.0;5
1565;6.7;0.67;0.02;1.9;0.061;26.0;42.0;0.99489;3.39;0.82;10.9;6
467;8.8;0.46;0.45;2.6;0.065;7.0;18.0;0.9947;3.32;0.79;14.0;6
365;10.0;0.42;0.5;3.4;0.107;7.0;21.0;0.9979;3.26;0.93;11.8;6
1550;7.1;0.68;0.0;2.3;0.087;17.0;26.0;0.99783;3.45;0.53;9.5;5
1152;8.3;0.6;0.25;2.2;0.118;9.0;38.0;0.99616;3.15;0.53;9.8;5
509;13.3;0.29;0.75;2.8;0.084;23.0;43.0;0.9986;3.04;0.68;11.4;7
734;7.7;0.56;0.2;2.0;0.075;9.0;39.0;0.9987;3.48;0.62;9.3;5
57;7.5;0.63;0.12;5.1;0.111;50.0;110.0;0.9983;3.26;0.77;9.4;5
518;10.9;0.21;0.49;2.8;0.088;11.0;32.0;0.9972;3.22;0.68;11.7;6
873;9.1;0.21;0.37;1.6;0.067;6.0;10.0;0.99552;3.23;0.58;11.1;7
1431;7.6;0.43;0.31;2.1;0.069;13.0;74.0;0.9958;3.26;0.54;9.9;6
321;9.3;0.61;0.26;3.4;0.09;25.0;87.0;0.99975;3.24;0.62;9.7;5
1464;6.8;0.59;0.1;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;9.7;5
249;7.3;0.66;0.0;2.0;0.084;6.0;23.0;0.9983;3.61;0.96;9.9;6
1426;7.7;0.23;0.37;1.8;0.046;23.0;60.0;0.9971;3.41;0.71;12.1;6
1272;5.9;0.46;0.0;1.9;0.077;25.0;44.0;0.99385;3.5;0.53;11.2;5
473;9.9;0.35;0.55;2.1;0.062;5.0;14.0;0.9971;3.26;0.79;10.6;5
1525;6.7;0.48;0.08;2.1;0.064;18.0;34.0;0.99552;3.33;0.64;9.7;5
890;7.2;0.34;0.24;2.0;0.071;30.0;52.0;0.99576;3.44;0.58;10.1;5
1174;7.6;0.36;0.31;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;9.5;6
1265;7.2;0.57;0.05;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;10.3;6
879;7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5;5
761;9.3;0.655;0.26;2.0;0.096;5.0;35.0;0.99738;3.25;0.42;9.6;5
1149;10.0;0.35;0.47;2.0;0.061;6.0;11.0;0.99585;3.23;0.52;12.0;6
126;8.2;1.33;0.0;1.7;0.081;3.0;12.0;0.9964;3.53;0.49;10.9;5
1259;6.8;0.64;0.0;2.7;0.123;15.0;33.0;0.99538;3.44;0.63;11.3;6
927;8.4;0.67;0.19;2.2;0.093;11.0;75.0;0.99736;3.2;0.59;9.2;4
1321;5.0;0.74;0.0;1.2;0.041;16.0;46.0;0.99258;4.01;0.59;12.5;6
62;7.5;0.52;0.16;1.9;0.085;12.0;35.0;0.9968;3.38;0.62;9.5;7
1399;7.2;0.67;0.0;2.2;0.068;10.0;24.0;0.9956;3.42;0.72;11.1;6
338;12.4;0.49;0.58;3.0;0.103;28.0;99.0;1.0008;3.16;1.0;11.5;6
121;8.8;0.55;0.04;2.2;0.119;14.0;56.0;0.9962;3.21;0.6;10.9;6
599;12.7;0.59;0.45;2.3;0.082;11.0;22.0;1.0;3.0;0.7;9.3;6
1129;10.5;0.43;0.35;3.3;0.092;24.0;70.0;0.99798;3.21;0.69;10.5;6
1122;6.3;0.47;0.0;1.4;0.055;27.0;33.0;0.9922;3.45;0.48;12.3;6
1552;6.3;0.68;0.01;3.7;0.103;32.0;54.0;0.99586;3.51;0.66;11.3;6
871;6.9;0.56;0.03;1.5;0.086;36.0;46.0;0.99522;3.53;0.57;10.6;5
943;9.8;0.5;0.34;2.3;0.094;10.0;45.0;0.99864;3.24;0.6;9.7;7
1090;10.0;0.26;0.54;1.9;0.083;42.0;74.0;0.99451;2.98;0.63;11.8;8
50;8.8;0.66;0.26;1.7;0.074;4.0;23.0;0.9971;3.15;0.74;9.2;5
1170;9.2;0.36;0.34;1.6;0.062;5.0;12.0;0.99667;3.2;0.67;10.5;6
494;6.5;0.39;0.23;8.3;0.051;28.0;91.0;0.9952;3.44;0.55;12.1;6
1392;7.1;0.62;0.06;1.3;0.07;5.0;12.0;0.9942;3.17;0.48;9.8;5
1226;7.5;0.58;0.03;4.1;0.08;27.0;46.0;0.99592;3.02;0.47;9.2;5
1534;6.6;0.56;0.14;2.4;0.064;13.0;29.0;0.99397;3.42;0.62;11.7;7
252;11.1;0.35;0.48;3.1;0.09;5.0;21.0;0.9986;3.17;0.53;10.5;5
1085;6.8;0.48;0.08;1.8;0.074;40.0;64.0;0.99529;3.12;0.49;9.6;5
184;6.7;0.62;0.21;1.9;0.079;8.0;62.0;0.997;3.52;0.58;9.3;6
369;9.4;0.27;0.53;2.4;0.074;6.0;18.0;0.9962;3.2;1.13;12.0;7
450;11.9;0.39;0.69;2.8;0.095;17.0;35.0;0.9994;3.1;0.61;10.8;6
1449;7.2;0.38;0.31;2.0;0.056;15.0;29.0;0.99472;3.23;0.76;11.3;8
61;7.7;0.69;0.49;1.8;0.115;20.0;112.0;0.9968;3.21;0.71;9.3;5
82;7.4;0.5;0.47;2.0;0.086;21.0;73.0;0.997;3.36;0.57;9.1;5
98;7.6;0.9;0.06;2.5;0.079;5.0;10.0;0.9967;3.39;0.56;9.8;5
63;7.0;0.735;0.05;2.0;0.081;13.0;54.0;0.9966;3.39;0.57;9.8;5
603;13.2;0.46;0.52;2.2;0.071;12.0;35.0;1.0006;3.1;0.56;9.0;6
880;9.2;0.56;0.18;1.6;0.078;10.0;21.0;0.99576;3.15;0.49;9.9;5
1312;8.0;1.18;0.21;1.9;0.083;14.0;41.0;0.99532;3.34;0.47;10.5;5
1406;8.2;0.24;0.34;5.1;0.062;8.0;22.0;0.9974;3.22;0.94;10.9;6
220;7.8;0.34;0.37;2.0;0.082;24.0;58.0;0.9964;3.34;0.59;9.4;6
942;10.1;0.43;0.4;2.6;0.092;13.0;52.0;0.99834;3.22;0.64;10.0;7
578;8.8;0.47;0.49;2.9;0.085;17.0;110.0;0.9982;3.29;0.6;9.8;5
1064;8.2;0.74;0.09;2.0;0.067;5.0;10.0;0.99418;3.28;0.57;11.8;6
900;8.9;0.31;0.36;2.6;0.056;10.0;39.0;0.99562;3.4;0.69;11.8;5
839;6.0;0.5;0.04;2.2;0.092;13.0;26.0;0.99647;3.46;0.47;10.0;5
